url,domain,date,state,title,direct_status,wayback_available,wayback_url,verdict
http://www.mofa.go.jp/region/asia-paci/korea/report0506.html,www.mofa.go.jp,2005/6/1,Japan/Korea,Disclosure of the Report by the Japan-ROK Joint History Research Committee,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20221005235713/https://www.mofa.go.jp/region/asia-paci/korea/report0506.html,RECOVERABLE_WAYBACK
http://mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=314216&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,mofa.go.kr,2014/9/4,Korea,"Spokesperson's Press Briefing(September 4, 2014)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?boardid=303&typeID=12&tableName=TYPE_ENGLISH&seqno=314268,mofa.go.kr,2014/9/23,Korea,"Spokesperson's Press Briefing (September 23, 2014)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?boardid=303&typeID=12&tableName=TYPE_ENGLISH&seqno=314281,mofa.go.kr,2014/9/25,Korea,"Spokesperson's Press Briefing (September 25, 2014)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
https://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?boardid=303&typeID=12&tableName=TYPE_ENGLISH&seqno=314462,www.mofa.go.kr,2014/10/28,Korea,"Spokesperson's Press Briefing (October 28, 2014)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=314498,www.mofa.go.kr,2014/11/6,Korea,"Spokesperson's Press Briefing (November 6, 2014)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=314526,www.mofa.go.kr,2014/11/13,Korea,"Spokesperson's Press Briefing (November 13, 2014)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=314586,www.mofa.go.kr,2014/11/27,Korea,"Spokesperson's Press Briefing (November 27, 2014)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://mcms.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=314789&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,mcms.mofa.go.kr,2015/1/13,Korea,"Spokesperson's Press Briefing (January 13, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=314812,www.mofa.go.kr,2015/1/22,Korea,"Spokesperson's Press Briefing (January 22, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=314830,www.mofa.go.kr,2015/1/27,Korea,"Spokesperson's Press Briefing (January 27, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=14137&seqno=313402&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2015/2/18,Korea,Congratulatory Remarks at the Launching Ceremony of the Peninsula Club,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/ENG/press/pressbriefings/index.jsp?menu=m_10_30&sp=/webmodule/htsboard/template/read/engreadboard.jsp%3FtypeID=12%26boardid=303%26seqno=314924,www.mofa.go.kr,2015/2/26,Korea,"Spokesperson's Press Briefing (February 26, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=14195&seqno=315046&c=all&t=comfort%20women&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2015/3/1,Korea,Address by President Park Geun-hye on the 96th March First Independence Movement Day,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=4726&seqno=314939&c=all&t=comfort%20women&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2015/3/3,Korea,2nd Vice Minister's Statement at the High-level Segment of the 28th Session of the UN Human Rights Council,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=314961,www.mofa.go.kr,2015/3/10,Korea,"Spokesperson's Press Briefing (March 10, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=10826&seqno=315113&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2015/4/8,Korea,MOFA Spokesperson’s Statement on the Account of ROK-Japan Relations in Japan’s Diplomatic Bluebook 2015,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=4726&seqno=315135&c=all&t=comfort%20women&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2015/4/13,Korea,2nd Vice Minister's Speech at the World Journalist Conference 2015,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?boardid=302&typeID=12&tableName=TYPE_ENGLISH&seqno=315169,www.mofa.go.kr,2015/4/22,Korea,MOFA Spokesperson’s Commentary on Japanese Leaders Sending Offerings to and Paying Tribute at the Yasukuni Shrine,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=315329,www.mofa.go.kr,2015/6/11,Korea,"Spokesperson's Press Briefing (June 11, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=315347,www.mofa.go.kr,2015/6/16,Korea,"Spokesperson's Press Briefing (June 16, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=315451,www.mofa.go.kr,2015/7/9,Korea,"Spokesperson's Press Briefing (July 9, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=14195&seqno=315910&c=all&t=comfort%20women&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2015/8/15,Korea,Commemorative Address by President Park Geun-hye on the 70th Anniversary of Liberation,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=302&seqno=315568&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2015/8/15,Korea,MOFA Spokesperson’s Commentary on the Abe Statement Issued to Mark the 70th Anniversary of the End of World War II,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?boardid=302&typeID=12&tableName=TYPE_ENGLISH&seqno=315569,www.mofa.go.kr,2015/8/15,Korea,MOFA Spokesperson’s Commentary on the Japanese Prime Minister Sending a Cash Offering to the Yasukuni Shrine,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://usa-dallas.mofa.go.kr/english/am/usa-dallas/mission/notice/index.jsp?sp=/webmodule/htsboard/template/read/engreadboard.jsp%3FtypeID=16%26boardid=14092%26seqno=724278%26tableName=TYPE_ENGLEGATIO,usa-dallas.mofa.go.kr,2015/8/15,Korea,70th Anniversary of Liberation Speech,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/ENG/press/pressbriefings/index.jsp?menu=m_10_30&sp=/webmodule/htsboard/template/read/engreadboard.jsp%3FtypeID=12%26boardid=303%26seqno=315748,www.mofa.go.kr,2015/10/13,Korea,"Spokesperson's Press Briefing (October 13, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?boardid=302&typeID=12&tableName=TYPE_ENGLISH&seqno=315777,www.mofa.go.kr,2015/10/18,Korea,MOFA Spokesperson’s Commentary on the Japanese Prime Minister Sending an Offering to the Yasukuni Shrine,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/ENG/press/pressbriefings/index.jsp?menu=m_10_30&sp=/webmodule/htsboard/template/read/engreadboard.jsp%3FtypeID=12%26boardid=303%26seqno=315932,www.mofa.go.kr,2015/12/8,Korea,"Spokesperson's Press Briefing (December 8, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=315928,www.mofa.go.kr,2015/12/10,Korea,"Spokesperson's Press Briefing (December 10, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=11&boardid=303&seqno=315962&tableName=TYPE_ENGLISH,www.mofa.go.kr,2015/12/15,Korea,"Spokesperson's Press Briefing (December 15, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/ENG/press/pressbriefings/index.jsp?menu=m_10_30&sp=/webmodule/htsboard/template/read/engreadboard.jsp%3FtypeID=12%26boardid=303%26seqno=315972%26tableName=TYPE_ENGLISH,www.mofa.go.kr,2015/12/22,Korea,"Spokesperson's Press Briefing (December 22, 2015)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=14195&seqno=316814&c=TITLE&t=comfort%20women&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2015/12/31,Korea,"Address to the Nation on the Agreement on the ""Comfort Women"" issue",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=316104,www.mofa.go.kr,2016/1/19,Korea,"Spokesperson's Press Briefing (January 19, 2016)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=316099,www.mofa.go.kr,2016/1/21,Korea,"Spokesperson's Press Briefing (January 21, 2016)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=316209&tableName=TYPE_ENGLISH,www.mofa.go.kr,2016/2/18,Korea,"Spokesperson's Press Briefing (February 18, 2016)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://un.mofa.go.kr/webmodule/htsboard/template/read/legengreadboard.jsp?typeID=16&boardid=10470&seqno=732769&c=&t=&pagenum=1&tableName=TYPE_ENGLEGATIO&pc=&dc=&wc=&lu=&vu=&iu=&du=,un.mofa.go.kr,2016/3/18,Korea,MOFA Spokesperson’s Statement on Japan’s Authorization of High School Textbooks,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=14195&seqno=316820&c=all&t=comfort%20women&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2016/5/17,Korea,Congratulatory Remarks by President Park Geun-hye at the 7th Asian Leadership Conference,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=316585,www.mofa.go.kr,2016/5/31,Korea,"Spokesperson's Press Briefing (May 31, 2016)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=4726&seqno=317362&c=all&t=comfort%20women&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2016/7/4,Korea,2nd Vice Minister's Keynote Address at the Opening Ceremony of the 2016 Seoul Academy of International Law,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://mcms.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=302&seqno=316923&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,mcms.mofa.go.kr,2016/8/15,Korea,MOFA Spokesperson’s Commentary on Japanese Political Leaders Sending Offerings to and Paying Tribute at the Yasukuni Shr,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
https://mcms.mofa.go.kr:9090/ENG/press/ministrynews/20161013/1_76195.jsp?menu=m_10_10,mcms.mofa.go.kr:9090,2016/10/13,Korea,MOFA Spokesperson’s Commentary on Sending Offerings to and Paying Tribute at the Yasukuni Shrine,ERROR_URLError,False,,NOT_RECOVERABLE_YET
http://mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=302&seqno=317549&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,mofa.go.kr,2016/10/18,Korea,MOFA Spokesperson’s Commentary on Sending Offerings to and Paying Tribute at the Yasukuni Shrine,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/korboardread.jsp?typeID=12&boardid=302&seqno=313421&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,None,Korea,MOFA Spokesperson’s Statement: “Japan’s provocation over Dokdo and its evasion of responsibility for sexual slavery vict,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/korboardread.jsp?typeID=12&boardid=302&seqno=313658&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,None,Korea,MOFA Spokesperson’s Commentary on the Japanese Prime Minister’s Offering to the Yasukuni Shrine,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/korboardread.jsp?typeID=12&boardid=10826&seqno=313430&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,None,Korea,MOFA Spokesperson’s Statement on Japan’s Inclusion of Dokdo Claims in Revised Teaching Manuals,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://uga.mofa.go.kr/webmodule/htsboard/template/read/korboardread.jsp?typeID=16&boardid=13912&seqno=714537&c=&t=&pagenum=1&tableName=TYPE_ENGLEGATIO&pc=&dc=&wc=&lu=&vu=&iu=&du=,uga.mofa.go.kr,None,Korea,ROK MOFA Spokesperson’s Commentary on the Deletion of the Asian Women’s Fund Statement from the Japanese MOFA Website,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/korboardread.jsp?typeID=12&boardid=302&seqno=312383&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,None,Korea,ROK Government Expresses Grave Concern over the Issue of Military Sexual Slavery Victims by Japan and Japan’s Historical,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://uga.mofa.go.kr/webmodule/htsboard/template/read/korboardread.jsp?typeID=16&boardid=13912&seqno=684655&c=&t=&pagenum=1&tableName=TYPE_ENGLEGATIO&pc=&dc=&wc=&lu=&vu=&iu=&du=,uga.mofa.go.kr,None,Korea,Seoul Strongly Urges Tokyo to Repeal History Textbook Approval,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/korboardread.jsp?typeID=12&boardid=10826&seqno=310812&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,None,Korea,MOFAT Spokesperson’s Statement on the Japanese Foreign Minister’s Remarks Regarding Dokdo,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/korboardread.jsp?typeID=12&boardid=302&seqno=313285&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,None,Korea,MOFA Spokesperson’s Commentary on the Japanese Chief Cabinet Secretary’s Remarks Regarding Korean Patriot Ahn Jung-geun,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.jp/policy/postwar/issue9308.html,www.mofa.go.jp,1993/8/4,Japan,"On the Issue of ""Comfort Women""",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.jp/policy/women/fund/project0107-1.html,www.mofa.go.jp,2001/7/13,Japan,On the Completion of the 'Atonement Project' of the Asian Women's Fund (AWF) in the Netherlands,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20250126032404/https://www.mofa.go.jp/policy/women/fund/project0107-1.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/koizumiphoto/2001/08/15senbotusya_e.html,japan.kantei.go.jp,2001/8/15,Japan,Prime Minister Attends the Memorial Service for the War Dead,HTTP_404,True,http://web.archive.org/web/20240815184100/https://japan.kantei.go.jp/koizumiphoto/2001/08/15senbotusya_e.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/policy/postwar/outline.html,www.mofa.go.jp,2001/11/30,Japan,"Outline of the"" Peace, Friendship, and Exchange Initiative""",SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20260609184653/https://www.mofa.go.jp/policy/postwar/outline.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/koizumiphoto/2002/08/15shusen_e.html,japan.kantei.go.jp,2002/8/15,Japan,Prime Minister Attends the Memorial Service for the War Dead,HTTP_404,False,,NOT_RECOVERABLE_YET
http://japan.kantei.go.jp/koizumiphoto/2003/08/15shusen_e.html,japan.kantei.go.jp,2003/8/15,Japan,Prime Minister Attends the Memorial Service for the War Dead,HTTP_404,True,http://web.archive.org/web/20240815184805/https://japan.kantei.go.jp/koizumiphoto/2003/08/15shusen_e.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/koizumiphoto/2004/08/15shusen_e.html,japan.kantei.go.jp,2004/8/15,Japan,Prime Minister Attends the Memorial Service for the War Dead,HTTP_404,True,http://web.archive.org/web/20240815183943/https://japan.kantei.go.jp/koizumiphoto/2004/08/15shusen_e.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/policy/un/fmv0504/speech.html,www.mofa.go.jp,2005/4/29,Japan,Japan's Global Strategy and the Japan-US Global Partnership on the 60th Anniversary of the End of World War II,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20260917135557/https://www.mofa.go.jp/policy/un/fmv0504/speech.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/policy/education/textbooks/index.html,www.mofa.go.jp,2005/6,Japan,Japan's School Textbook Examination Procedure,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20201030170538/https://www.mofa.go.jp/policy/education/textbooks/index.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/koizumiphoto/2005/08/15syuusen_e.html,japan.kantei.go.jp,2005/8/15,Japan,Prime Minister Attends the Memorial Service for the War Dead,HTTP_404,True,http://web.archive.org/web/20240815184614/https://japan.kantei.go.jp/koizumiphoto/2005/08/15syuusen_e.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/policy/postwar/yasukuni/position.html,www.mofa.go.jp,2005/10,Japan,Basic Position of the Government of Japan Regarding Prime Minister Koizumi's Visits to Yasukuni Shrine,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20200827231440/https://www.mofa.go.jp/policy/postwar/yasukuni/position.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/event/2007/3/1172851_844.html,www.mofa.go.jp,2007/3/17,Japan/China,Second Meeting of the Japan-China Joint History Research Committee,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20251213050628/https://www.mofa.go.jp/announce/event/2007/3/1172851_844.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/event/2007/4/1173217_846.html,www.mofa.go.jp,2007/4/27,Japan/Korea,"""Second Phase of the Japan-ROK Joint History Research Committee"" First Meeting of Chairpersons",SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20230529011352/https://www.mofa.go.jp/announce/event/2007/4/1173217_846.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/announce/event/2007/6/1174185_850.html,www.mofa.go.jp,2007/6/25,Japan/Korea,"First Assistance Committee for the ""Second Phase of the Japan-ROK Joint History Research"" and the First Regular Consulta",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.jp/policy/page3e_000118.html,www.mofa.go.jp,2013/11/6,Japan,The views of the Government of Japan on issues of history including “comfort women”,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20251120075946/https://www.mofa.go.jp/policy/page3e_000118.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/mofaj/files/000042167.pdf,www.mofa.go.jp,2014/6/20,Japan,Details of Exchanges Between Japan and the Republic of Korea (ROK) Regarding the Comfort Women Issue: From the Drafting ,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.jp/policy/women/fund/policy.html,www.mofa.go.jp,2014/10/14,Japan,"Measures Taken by the Government of Japan on the Issue known as ""Comfort Women""",SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20251227213935/https://www.mofa.go.jp/policy/women/fund/policy.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/a_o/na/kr/page3e_000408.html,www.mofa.go.jp,2015/11/2,Japan/Korea,Japan-ROK Summit Meeting,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.jp/policy/q_a/faq16.html,www.mofa.go.jp,2016/8/9,Japan,History Issues Q&A,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20260719150757/https://www.mofa.go.jp/policy/q_a/faq16.html,RECOVERABLE_WAYBACK
